CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
02010601210000|Fish, live||02010601000000|05|Y|Y,Q|C
02010601220000|Ice cream and edible ice||02010601000000|05|Y|Y,Q|C
02010601230000|Live animals||02010601000000|05|Y|Y,Q|C
02010601240000|Meat and fish products, not for human consumption; animal food, etc.||02010601000000|05|Y|Y,Q|C
02010601250000|Meat of horses, asses, mules or hinnies, fresh, chilled or frozen||02010601000000|05|Y|Y,Q|C
02010601260000|Meat of sheep or goats n.e.s., fresh, chilled or frozen||02010601000000|05|Y|Y,Q|C
02010601270000|Meat of sheep or goats, fresh or chilled||02010601000000|05|Y|Y,Q|C
02010601280000|Meat of sheep or goats, frozen||02010601000000|05|Y|Y,Q|C
02010601290000|Meat, prepared or preserved||02010601000000|05|Y|Y,Q|C
02010601300000|Milk, concentrated and whey||02010601000000|05|Y|Y,Q|C
02010601310000|Milk, cream, buttermilk||02010601000000|05|Y|Y,Q|C
02010601320000|Molluscs||02010601000000|05|Y|Y,Q|C
02010601330000|Other meat and edible meat offal, fresh, chilled or frozen||02010601000000|05|Y|Y,Q|C
02010601340000|Pork frozen||02010601000000|05|Y|Y,Q|C
02010601350000|Pork n.e.s., fresh, chilled or frozen||02010601000000|05|Y|Y,Q|C
02010601360000|Pork, fresh or chilled||02010601000000|05|Y|Y,Q|C
02010601370000|Poultry meat and edible offal of poultry, fresh or chilled||02010601000000|05|Y|Y,Q|C
02010601380000|Poultry meat and edible offal of poultry, frozen||02010601000000|05|Y|Y,Q|C
02010601390000|Poultry meat and edible offal of poultry, n.e.c., fresh, chilled or frozen||02010601000000|05|Y|Y,Q|C
02010602000000|Beverages and Oils||02010600000000|04|N||
02010602010000|Animal and vegetable oils, excl. soybean oil||02010602000000|05|Y|Y,Q|C
02010602020000|Beer, cider, fermented beverages||02010602000000|05|Y|Y,Q|C
02010602030000|Beverages, spirits and vinegar, n.e.s.||02010602000000|05|Y|Y,Q|C
02010602040000|Grape alcoholic beverages, incl. wine||02010602000000|05|Y|Y,Q|C
02010602050000|Palm, coconut and palm kernel oil||02010602000000|05|Y|Y,Q|C
02010602060000|Soybean oil||02010602000000|05|Y|Y,Q|C
02010602070000|Spirits, liqueurs and other spirituous beverages||02010602000000|05|Y|Y,Q|C
02010602080000|Water, mineral and aerated water||02010602000000|05|Y|Y,Q|C
02010603000000|Chemicals and Related Products||02010600000000|04|N||
02010603010000|Antibiotics||02010603000000|05|Y|Y,Q|C
02010603020000|Chemical elements||02010603000000|05|Y|Y,Q|C
02010603030000|Chemical products||02010603000000|05|Y|Y,Q|C
02010603040000|Dental hygiene, hair, and shaving preparations||02010603000000|05|Y|Y,Q|C
02010603050000|Essential oils, perfumes, and beauty preparations||02010603000000|05|Y|Y,Q|C
02010603060000|Fertilizers||02010603000000|05|Y|Y,Q|C
02010603070000|Inorganic chemical compounds||02010603000000|05|Y|Y,Q|C
02010603080000|Insecticides, rodenticides, fungicides, herbicides, antisprouting products||02010603000000|05|Y|Y,Q|C
02010603090000|Man-made staple fibres, n.e.s.||02010603000000|05|Y|Y,Q|C
02010603100000|Natural gums, lac, resins||02010603000000|05|Y|Y,Q|C
02010603110000|Natural rubber||02010603000000|05|Y|Y,Q|C
02010603120000|Organic chemicals||02010603000000|05|Y|Y,Q|C
02010603130000|Paint, varnishes, lacquers and inks||02010603000000|05|Y|Y,Q|C
02010603140000|Pharmaceutical goods||02010603000000|05|Y|Y,Q|C
02010603150000|Plastics and articles thereof||02010603000000|05|Y|Y,Q|C
02010603160000|Plastics in primary forms||02010603000000|05|Y|Y,Q|C
02010603170000|Rubber and articles thereof||02010603000000|05|Y|Y,Q|C
02010603180000|Rubber articles; waste and scrap of rubber||02010603000000|05|Y|Y,Q|C
02010603190000|Rubber tyres||02010603000000|05|Y|Y,Q|C
02010603200000|Soap and detergents||02010603000000|05|Y|Y,Q|C
02010603210000|Synthetic and artificial filament tow and staple fibres||02010603000000|05|Y|Y,Q|C
02010603220000|Synthetic and artificial filaments||02010603000000|05|Y|Y,Q|C
02010603230000|Waxes, polishes and creams, modeling pastes||02010603000000|05|Y|Y,Q|C
02010604000000|Computers, Office, Communications, and Professional Equipment||02010600000000|04|N||
02010604010000|Medical instruments, appliances and diagnostic apparatus||02010604000000|05|Y|Y,Q|C
02010604020000|Office machines and parts||02010604000000|05|Y|Y,Q|C
02010604030000|Optical and measuring equipment, meters and counters||02010604000000|05|Y|Y,Q|C
02010604040000|Other communications equipment||02010604000000|05|Y|Y,Q|C
02010604050000|Photographic or cinematographic goods||02010604000000|05|Y|Y,Q|C
02010604060000|Photographic, photocopying and optical goods||02010604000000|05|Y|Y,Q|C
02010604070000|Radio and tv||02010604000000|05|Y|Y,Q|C
02010604080000|Telephones, microphones, etc.||02010604000000|05|Y|Y,Q|C
02010605000000|Energy and Mining||02010600000000|04|N||
02010605010000|Bitumen and asphalt||02010605000000|05|Y|Y,Q|C
02010605020000|Coal and coke||02010605000000|05|Y|Y,Q|C
02010605030000|Crude oil||02010605000000|05|Y|Y,Q|C
02010605040000|Diamonds, precious stones, pearls, and articles thereof||02010605000000|05|Y|Y,Q|C
02010605050000|Iron ores and concentrates||02010605000000|05|Y|Y,Q|C
02010605060000|Manganese ores and concentrates||02010605000000|05|Y|Y,Q|C
02010605070000|Marble and granite||02010605000000|05|Y|Y,Q|C
02010605080000|Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes, n.e.s.||02010605000000|05|Y|Y,Q|C
02010605090000|Mineral tars and petroleum heavy ends, incl. bitumen; petroleum jelly||02010605000000|05|Y|Y,Q|C
02010605100000|Natural gas, petroleum gases and gaseous hydrocarbons||02010605000000|05|Y|Y,Q|C
02010605110000|Non-ferrous ores and concentrates, excl manganese ores||02010605000000|05|Y|Y,Q|C
02010605120000|Ores, slag and ash, n.e.s.||02010605000000|05|Y|Y,Q|C
02010605130000|Refined Petroleum Products||02010605000000|05|Y|Y,Q|C
02010605140000|Salt, sulphur, earths, plastering materials, lime and cement||02010605000000|05|Y|Y,Q|C
02010605150000|Salt; sulphur; earths, stone; plastering materials, lime and cement||02010605000000|05|Y|Y,Q|C
02010605160000|Sands, pebbles, gravel and crushed stone||02010605000000|05|Y|Y,Q|C
02010605170000|Slag, dross, ash||02010605000000|05|Y|Y,Q|C
02010606000000|Glass and Non-Metallic Products||02010600000000|04|N||
02010606010000|Articles of concrete, cement and plaster||02010606000000|05|Y|Y,Q|C
02010606020000|Building stone, worked and non-metallic mineral products, n.e.s.||02010606000000|05|Y|Y,Q|C
02010606030000|Ceramic products||02010606000000|05|Y|Y,Q|C
02010606040000|Glass and glassware||02010606000000|05|Y|Y,Q|C
02010607000000|Machinery and Electrical Equipment||02010600000000|04|N||
02010607010000|Agricultural and food machinery||02010607000000|05|Y|Y,Q|C
02010607020000|Bearings and gears||02010607000000|05|Y|Y,Q|C
02010607030000|Boilers and turbines, excl. aircraft and vehicle engines||02010607000000|05|Y|Y,Q|C
02010607040000|Electric engines, generators and transformers||02010607000000|05|Y|Y,Q|C
02010607050000|Electric lamps and lighting equipment||02010607000000|05|Y|Y,Q|C
02010607060000|Electrical equipment, n.e.s.||02010607000000|05|Y|Y,Q|C
02010607070000|Electricity distribution and control apparatus||02010607000000|05|Y|Y,Q|C
02010607080000|Electromechanical and pneumatic hand tools||02010607000000|05|Y|Y,Q|C
02010607090000|Electronic valves, tubes, semiconductors and other electronic components||02010607000000|05|Y|Y,Q|C
02010607100000|Engines and engine parts; incl. aircraft engines||02010607000000|05|Y|Y,Q|C
02010607110000|Farm equipment and earth moving machinery||02010607000000|05|Y|Y,Q|C
02010607120000|Filtering machinery, air pumps, fans, etc.||02010607000000|05|Y|Y,Q|C
02010607130000|General industrial machinery, n.e.s.||02010607000000|05|Y|Y,Q|C
02010607140000|Heating and cooling equipment||02010607000000|05|Y|Y,Q|C
02010607150000|Household appliances||02010607000000|05|Y|Y,Q|C
02010607160000|Industrial ovens, furnaces and furnace burners; non-electric||02010607000000|05|Y|Y,Q|C
02010607170000|Insulated wire and cable; accumulators and batteries; battery waste||02010607000000|05|Y|Y,Q|C
02010607180000|Liquid pumps||02010607000000|05|Y|Y,Q|C
02010607190000|Machine tools and parts||02010607000000|05|Y|Y,Q|C
02010607200000|Machinery and equipment for mining and construction, n.e.s.||02010607000000|05|Y|Y,Q|C
02010607210000|Machinery for pulp, paper and printing industries||02010607000000|05|Y|Y,Q|C
02010607220000|Metallurgical machinery and equipment||02010607000000|05|Y|Y,Q|C
02010607230000|Refrigerators and dishwashing machines, household-type||02010607000000|05|Y|Y,Q|C
02010607240000|Special industrial machinery, n.e.s.||02010607000000|05|Y|Y,Q|C
02010607250000|Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal||02010607000000|05|Y|Y,Q|C
02010607260000|Washing machines, laundry equipment, textile cleaning||02010607000000|05|Y|Y,Q|C
02010608000000|Metals and Metal Products||02010600000000|04|N||
02010608010000|Albuminoidal substances; modified starches; glues; enzymes||02010608000000|05|Y|Y,Q|C
02010608020000|Aluminium and articles thereof||02010608000000|05|Y|Y,Q|C
02010608030000|Aluminium structures, tanks and containers||02010608000000|05|Y|Y,Q|C
02010608040000|Aluminium waste and scrap||02010608000000|05|Y|Y,Q|C
02010608050000|Basic iron and steel||02010608000000|05|Y|Y,Q|C
02010608060000|Copper and articles thereof||02010608000000|05|Y|Y,Q|C
02010608070000|Copper waste and scrap||02010608000000|05|Y|Y,Q|C
02010608080000|Ferrous waste and scrap||02010608000000|05|Y|Y,Q|C
02010608090000|Flat-rolled products of iron and steel||02010608000000|05|Y|Y,Q|C
02010608100000|Iron and steel articles||02010608000000|05|Y|Y,Q|C
02010608110000|Iron and steel structures, reservoirs, and tanks||02010608000000|05|Y|Y,Q|C
02010608120000|Iron and steel, n.e.s.||02010608000000|05|Y|Y,Q|C
02010608130000|Lead and articles thereof||02010608000000|05|Y|Y,Q|C
02010608140000|Lead waste and scrap||02010608000000|05|Y|Y,Q|C
02010608150000|Metal products; misc base metal products||02010608000000|05|Y|Y,Q|C
02010608160000|Nickel and articles thereof||02010608000000|05|Y|Y,Q|C
02010608170000|Nickel waste and scrap||02010608000000|05|Y|Y,Q|C
02010608180000|Other non-ferrous metals and articles thereof||02010608000000|05|Y|Y,Q|C
02010608190000|Precious metals||02010608000000|05|Y|Y,Q|C
02010608200000|Tin and articles thereof||02010608000000|05|Y|Y,Q|C
02010608210000|Tin waste and scrap||02010608000000|05|Y|Y,Q|C
02010608220000|Zinc and articles thereof||02010608000000|05|Y|Y,Q|C
02010608230000|Zinc waste and scrap||02010608000000|05|Y|Y,Q|C
02010609000000|Miscellaneous||02010600000000|04|N||
02010609010000|Arms and ammunition; parts and accessories thereof||02010609000000|05|Y|Y,Q|C
02010609020000|Baby carriages, strollers and carriages for disabled persons||02010609000000|05|Y|Y,Q|C
02010609030000|Cigarettes and cigars||02010609000000|05|Y|Y,Q|C
02010609040000|Coins||02010609000000|05|Y|Y,Q|C
02010609050000|Containers||02010609000000|05|Y|Y,Q|C
02010609060000|Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations||02010609000000|05|Y|Y,Q|C
02010609070000|Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair||02010609000000|05|Y|Y,Q|C
02010609080000|Furniture, incl. mattress supports and articles of bedding; prefabricated buildings||02010609000000|05|Y|Y,Q|C
02010609090000|Goods not classified by kind||02010609000000|05|Y|Y,Q|C
02010609100000|Jewelry and precious metal articles||02010609000000|05|Y|Y,Q|C
02010609110000|Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork||02010609000000|05|Y|Y,Q|C
02010609120000|Miscellaneous manufactured articles||02010609000000|05|Y|Y,Q|C
02010609130000|Musical instruments; parts and accessories of such articles||02010609000000|05|Y|Y,Q|C
02010609140000|Parachutes||02010609000000|05|Y|Y,Q|C
02010609150000|Tanks and other armored fighting vehicles||02010609000000|05|Y|Y,Q|C
02010609160000|Toys, games and sports requisites; parts and accessories thereof||02010609000000|05|Y|Y,Q|C
02010609170000|Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof||02010609000000|05|Y|Y,Q|C
02010609180000|Watches and clocks||02010609000000|05|Y|Y,Q|C
02010609190000|Works of art; collectors' pieces and antiques||02010609000000|05|Y|Y,Q|C
02010610000000|Textiles, Leather, and Apparel||02010600000000|04|N||
02010610010000|Apparel and clothing accessories; knitted or crocheted||02010610000000|05|Y|Y,Q|C
02010610020000|Apparel and clothing accessories; not knitted or crocheted||02010610000000|05|Y|Y,Q|C
02010610030000|Articles of leather||02010610000000|05|Y|Y,Q|C
02010610040000|Carpets and other textile floor coverings||02010610000000|05|Y|Y,Q|C
02010610050000|Fabrics; knitted or crocheted||02010610000000|05|Y|Y,Q|C
02010610060000|Footwear; gaiters and the like; parts of such articles||02010610000000|05|Y|Y,Q|C
02010610070000|Furskins and artificial fur; manufactures thereof||02010610000000|05|Y|Y,Q|C
02010610080000|Headgear and parts thereof||02010610000000|05|Y|Y,Q|C
02010610090000|Household linens, blankets, curtains and pillows||02010610000000|05|Y|Y,Q|C
02010610100000|Leather, raw hides and skins||02010610000000|05|Y|Y,Q|C
02010610110000|Raw silk, silkworm cocoons and silk waste||02010610000000|05|Y|Y,Q|C
02010610120000|Silk yarn||02010610000000|05|Y|Y,Q|C
02010610130000|Special woven fabrics and other fabrics||02010610000000|05|Y|Y,Q|C
02010610140000|Textile fabrics, impregnated or laminated; suitable for industrial use||02010610000000|05|Y|Y,Q|C
02010610150000|Textiles, made up articles; sets; worn clothing and worn textile articles; rags||02010610000000|05|Y|Y,Q|C
02010610160000|Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables||02010610000000|05|Y|Y,Q|C
02010610170000|Wool, fine or coarse animal hair; horsehair yarn and woven fabric||02010610000000|05|Y|Y,Q|C
02010610180000|Worn clothing and cloth waste||02010610000000|05|Y|Y,Q|C
02010610190000|Woven fabrics of cotton||02010610000000|05|Y|Y,Q|C
02010610200000|Woven fabrics of flax, jute and vegetable textile fibres||02010610000000|05|Y|Y,Q|C
02010610210000|Woven fabrics of silk and silk waste||02010610000000|05|Y|Y,Q|C
02010610220000|Woven fabrics of synthetic and artificial filament yarn||02010610000000|05|Y|Y,Q|C
02010610230000|Woven fabrics of synthetic staple fibres||02010610000000|05|Y|Y,Q|C
02010610240000|Woven fabrics of wool and animal hair||02010610000000|05|Y|Y,Q|C
02010610250000|Yarn of flax, jute and vegetable textile fibres||02010610000000|05|Y|Y,Q|C
02010610260000|Yarn of manmade filaments||02010610000000|05|Y|Y,Q|C
02010610270000|Yarn of manmade staple fibres||02010610000000|05|Y|Y,Q|C
02010610280000|Yarn of wool and animal hair||02010610000000|05|Y|Y,Q|C
02010611000000|Transportation Equipment and Parts||02010600000000|04|N||
02010611010000|Aircraft and parts||02010611000000|05|Y|Y,Q|C
02010611020000|Locomotives and other self-propelled railroad equipment||02010611000000|05|Y|Y,Q|C
02010611030000|Motor vehicle parts||02010611000000|05|Y|Y,Q|C
02010611040000|Motor vehicles, tractors and works trucks||02010611000000|05|Y|Y,Q|C
02010611050000|Motorcycles, bicycles and parts thereof||02010611000000|05|Y|Y,Q|C
02010611060000|Railroad equipment, not self-propelled and parts||02010611000000|05|Y|Y,Q|C
02010611070000|Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds, n.e.s.||02010611000000|05|Y|Y,Q|C
02010611080000|Shipbuilding and repairing||02010611000000|05|Y|Y,Q|C
02010611090000|Trailers and semi-trailers; other vehicles, not mechanically propelled; and parts thereof||02010611000000|05|Y|Y,Q|C
02010612000000|Vegetable Products||02010600000000|04|N||
02010612010000|Apples, pears, apricots, cherries, peaches and plums||02010612000000|05|Y|Y,Q|C
02010612020000|Bananas||02010612000000|05|Y|Y,Q|C
02010612030000|Cane and beet sugar, molasses||02010612000000|05|Y|Y,Q|C
02010612040000|Cauliflower, broccoli, cabbages and lettuce, fresh or chilled||02010612000000|05|Y|Y,Q|C
02010612050000|Citrus fruit||02010612000000|05|Y|Y,Q|C
02010612060000|Cocoa and cocoa preparations||02010612000000|05|Y|Y,Q|C
02010612070000|Coffee||02010612000000|05|Y|Y,Q|C
02010612080000|Coffee, tea, maté and spices, n.e.s.||02010612000000|05|Y|Y,Q|C
02010612090000|Corn||02010612000000|05|Y|Y,Q|C
02010612100000|Cotton and cotton waste||02010612000000|05|Y|Y,Q|C
02010612110000|Cotton yarn||02010612000000|05|Y|Y,Q|C
02010612120000|Cut flowers and buds, foliage, branches, grasses etc||02010612000000|05|Y|Y,Q|C
02010612130000|Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens||02010612000000|05|Y|Y,Q|C
02010612140000|Food industry residues and wastes||02010612000000|05|Y|Y,Q|C
02010612150000|Food preparations of flour, meal, pasta, bread etc||02010612000000|05|Y|Y,Q|C
02010612160000|Food preparations, yeasts, sauces, soups and extracts||02010612000000|05|Y|Y,Q|C
02010612170000|Fruits and nuts, frozen||02010612000000|05|Y|Y,Q|C
02010612180000|Fruits, dried||02010612000000|05|Y|Y,Q|C
02010612190000|Grapes||02010612000000|05|Y|Y,Q|C
02010612200000|Industrial or medicinal plants; straw and fodder||02010612000000|05|Y|Y,Q|C
02010612210000|Jams, jellies, marmalades and fruit purees||02010612000000|05|Y|Y,Q|C
02010612220000|Leguminous and other vegetables, dried||02010612000000|05|Y|Y,Q|C
02010612230000|Live plants, bulbs, tubers etc||02010612000000|05|Y|Y,Q|C
02010612240000|Melons (including watermelons) and papayas (papaws)||02010612000000|05|Y|Y,Q|C
02010612250000|Natural honey||02010612000000|05|Y|Y,Q|C
02010612260000|Nuts, fresh or dried||02010612000000|05|Y|Y,Q|C
02010612270000|Oil seeds and oleaginous fruits||02010612000000|05|Y|Y,Q|C
02010612280000|Onions, garlic, leeks, leguminous vegetables, other vegetables, fresh and chilled||02010612000000|05|Y|Y,Q|C
02010612290000|Other fresh fruits||02010612000000|05|Y|Y,Q|C
02010612300000|Other grains and cereals, incl. rye, barley, oats||02010612000000|05|Y|Y,Q|C
02010612310000|Pepper, vanilla, other spices, incl ginger, saffron, turmeric etc||02010612000000|05|Y|Y,Q|C
02010612320000|Potatoes, carrots, beets and radishes, fresh or chilled||02010612000000|05|Y|Y,Q|C
02010612330000|Preparations of vegetables, fruit, nuts or other parts of plants||02010612000000|05|Y|Y,Q|C
02010612340000|Rice||02010612000000|05|Y|Y,Q|C
02010612350000|Seeds, fruits and spores for sowing||02010612000000|05|Y|Y,Q|C
02010612360000|Soybeans||02010612000000|05|Y|Y,Q|C
02010612370000|Sugar confectionery||02010612000000|05|Y|Y,Q|C
02010612380000|Sunflower seeds, rapeseed and colza seeds||02010612000000|05|Y|Y,Q|C
02010612390000|Tea||02010612000000|05|Y|Y,Q|C
02010612400000|Tobacco and tobacco refuse||02010612000000|05|Y|Y,Q|C
02010612410000|Tomatoes, cucumbers and gherkins, fresh and chilled||02010612000000|05|Y|Y,Q|C
02010612420000|Vegetable plaiting materials; vegetable products not elsewhere specified or included||02010612000000|05|Y|Y,Q|C
02010612430000|Vegetable textile fibres; paper yarn and woven fabrics of paper yarn||02010612000000|05|Y|Y,Q|C
02010612440000|Vegetables and certain roots and tubers; edible, n.e.s.||02010612000000|05|Y|Y,Q|C
02010612450000|Vegetables, frozen||02010612000000|05|Y|Y,Q|C
02010612460000|Vinegar||02010612000000|05|Y|Y,Q|C
02010612470000|Wheat||02010612000000|05|Y|Y,Q|C
02010612480000|Wheat and cereal flour, products and malt||02010612000000|05|Y|Y,Q|C
02010613000000|Wood, Paper and Related Products||02010600000000|04|N||
02010613010000|Books, periodicals, and maps||02010613000000|05|Y|Y,Q|C
02010613020000|Builders' joinery and carpentry of wood; wooden containers||02010613000000|05|Y|Y,Q|C
02010613030000|Natural cork, incl. articles of cork, waste cork and crushed or ground cork||02010613000000|05|Y|Y,Q|C
02010613040000|Newsprint and uncoated paper and paperboard excl. printing paper||02010613000000|05|Y|Y,Q|C
02010613050000|Other paper and paperboard||02010613000000|05|Y|Y,Q|C
02010613060000|Other wood products, n.e.s.||02010613000000|05|Y|Y,Q|C
02010613070000|Paper and paperboard packing and other articles||02010613000000|05|Y|Y,Q|C
02010613080000|Paper and paperboard; articles of paper pulp, of paper or paperboard, n.e.s.||02010613000000|05|Y|Y,Q|C
02010613090000|Paper stationery excl. printing paper||02010613000000|05|Y|Y,Q|C
02010613100000|Postcards, calendars, and other printed materials||02010613000000|05|Y|Y,Q|C
02010613110000|Printing and writing paper||02010613000000|05|Y|Y,Q|C
02010613120000|Pulp||02010613000000|05|Y|Y,Q|C
02010613130000|Veneer, plywood, particle board, etc.||02010613000000|05|Y|Y,Q|C
02010613140000|Waste and scrap of paper or paperboard||02010613000000|05|Y|Y,Q|C
02010613150000|Wood charcoal||02010613000000|05|Y|Y,Q|C
02010613160000|Wood sleepers for railway and tramways||02010613000000|05|Y|Y,Q|C
02010613170000|Wood, incl. fuel wood||02010613000000|05|Y|Y,Q|C
02010700000000|Seaborne Trade Nominal Value||02010000000000|03|N||
02010701000000|Animal Products||02010700000000|04|N||
02010701010000|Animal originated products||02010701000000|05|Y|Y,Q|C
02010701020000|Aquatic invertebrates, other||02010701000000|05|Y|Y,Q|C
02010701030000|Beef, fresh or chilled||02010701000000|05|Y|Y,Q|C
02010701040000|Beef, frozen||02010701000000|05|Y|Y,Q|C
02010701050000|Birds' eggs||02010701000000|05|Y|Y,Q|C
02010701060000|Butter and cheese||02010701000000|05|Y|Y,Q|C
02010701070000|Crustaceans, frozen||02010701000000|05|Y|Y,Q|C
02010701080000|Crustaceans, live fresh or chilled||02010701000000|05|Y|Y,Q|C
02010701090000|Crustaceans, n.e.s., fresh, chilled or frozen||02010701000000|05|Y|Y,Q|C
02010701100000|Dairy produce; birds' eggs; natural honey; edible products of animal origin, n.e.s.||02010701000000|05|Y|Y,Q|C
02010701110000|Edible offal of bovine animals, swine, sheep, goats, horses etc., fresh or chilled||02010701000000|05|Y|Y,Q|C
02010701120000|Edible offal of bovine animals, swine, sheep, goats, horses etc., frozen||02010701000000|05|Y|Y,Q|C
02010701130000|Fish and crustaceans, molluscs and other aquatic invertebrates, n.e.s.||02010701000000|05|Y|Y,Q|C
02010701140000|Fish and seafood, prepared or preserved||02010701000000|05|Y|Y,Q|C
02010701150000|Fish fillets and other fish meat (whether or not minced), fresh or chilled||02010701000000|05|Y|Y,Q|C
02010701160000|Fish fillets and other fish meat (whether or not minced), frozen||02010701000000|05|Y|Y,Q|C
02010701170000|Fish fillets and other fish meat (whether or not minced), n.e.s., fresh,  chilled or frozen||02010701000000|05|Y|Y,Q|C
02010701180000|Fish, dried, salted, smoked or in brine and fish meal fit for human consumption||02010701000000|05|Y|Y,Q|C
02010701190000|Fish, fresh or chilled, excluding fish fillets and other fish meat without bones||02010701000000|05|Y|Y,Q|C
02010701200000|Fish, frozen, excl. fish fillets or fish meat without bones||02010701000000|05|Y|Y,Q|C
02010701210000|Fish, live||02010701000000|05|Y|Y,Q|C
02010701220000|Ice cream and edible ice||02010701000000|05|Y|Y,Q|C
02010701230000|Live animals||02010701000000|05|Y|Y,Q|C
02010701240000|Meat and fish products, not for human consumption; animal food, etc.||02010701000000|05|Y|Y,Q|C
02010701250000|Meat of horses, asses, mules or hinnies, fresh, chilled or frozen||02010701000000|05|Y|Y,Q|C
02010701260000|Meat of sheep or goats n.e.s., fresh, chilled or frozen||02010701000000|05|Y|Y,Q|C
02010701270000|Meat of sheep or goats, fresh or chilled||02010701000000|05|Y|Y,Q|C
02010701280000|Meat of sheep or goats, frozen||02010701000000|05|Y|Y,Q|C
02010701290000|Meat, prepared or preserved||02010701000000|05|Y|Y,Q|C
02010701300000|Milk, concentrated and whey||02010701000000|05|Y|Y,Q|C
02010701310000|Milk, cream, buttermilk||02010701000000|05|Y|Y,Q|C
02010701320000|Molluscs||02010701000000|05|Y|Y,Q|C
02010701330000|Other meat and edible meat offal, fresh, chilled or frozen||02010701000000|05|Y|Y,Q|C
02010701340000|Pork frozen||02010701000000|05|Y|Y,Q|C
02010701350000|Pork n.e.s., fresh, chilled or frozen||02010701000000|05|Y|Y,Q|C
02010701360000|Pork, fresh or chilled||02010701000000|05|Y|Y,Q|C
02010701370000|Poultry meat and edible offal of poultry, fresh or chilled||02010701000000|05|Y|Y,Q|C
02010701380000|Poultry meat and edible offal of poultry, frozen||02010701000000|05|Y|Y,Q|C
02010701390000|Poultry meat and edible offal of poultry, n.e.c., fresh, chilled or frozen||02010701000000|05|Y|Y,Q|C
02010702000000|Beverages and Oils||02010700000000|04|N||
02010702010000|Animal and vegetable oils, excl. soybean oil||02010702000000|05|Y|Y,Q|C
02010702020000|Beer, cider, fermented beverages||02010702000000|05|Y|Y,Q|C
02010702030000|Beverages, spirits and vinegar, n.e.s.||02010702000000|05|Y|Y,Q|C
02010702040000|Grape alcoholic beverages, incl. wine||02010702000000|05|Y|Y,Q|C
02010702050000|Palm, coconut and palm kernel oil||02010702000000|05|Y|Y,Q|C
02010702060000|Soybean oil||02010702000000|05|Y|Y,Q|C
02010702070000|Spirits, liqueurs and other spirituous beverages||02010702000000|05|Y|Y,Q|C
02010702080000|Water, mineral and aerated water||02010702000000|05|Y|Y,Q|C
02010703000000|Chemicals and Related Products||02010700000000|04|N||
02010703010000|Antibiotics||02010703000000|05|Y|Y,Q|C
02010703020000|Chemical elements||02010703000000|05|Y|Y,Q|C
02010703030000|Chemical products||02010703000000|05|Y|Y,Q|C
02010703040000|Dental hygiene, hair, and shaving preparations||02010703000000|05|Y|Y,Q|C
02010703050000|Essential oils, perfumes, and beauty preparations||02010703000000|05|Y|Y,Q|C
02010703060000|Fertilizers||02010703000000|05|Y|Y,Q|C
02010703070000|Inorganic chemical compounds||02010703000000|05|Y|Y,Q|C
02010703080000|Insecticides, rodenticides, fungicides, herbicides, antisprouting products||02010703000000|05|Y|Y,Q|C
02010703090000|Man-made staple fibres, n.e.s.||02010703000000|05|Y|Y,Q|C
02010703100000|Natural gums, lac, resins||02010703000000|05|Y|Y,Q|C
02010703110000|Natural rubber||02010703000000|05|Y|Y,Q|C
02010703120000|Organic chemicals||02010703000000|05|Y|Y,Q|C
02010703130000|Paint, varnishes, lacquers and inks||02010703000000|05|Y|Y,Q|C
02010703140000|Pharmaceutical goods||02010703000000|05|Y|Y,Q|C
02010703150000|Plastics and articles thereof||02010703000000|05|Y|Y,Q|C
02010703160000|Plastics in primary forms||02010703000000|05|Y|Y,Q|C
02010703170000|Rubber and articles thereof||02010703000000|05|Y|Y,Q|C
02010703180000|Rubber articles; waste and scrap of rubber||02010703000000|05|Y|Y,Q|C
02010703190000|Rubber tyres||02010703000000|05|Y|Y,Q|C
02010703200000|Soap and detergents||02010703000000|05|Y|Y,Q|C
02010703210000|Synthetic and artificial filament tow and staple fibres||02010703000000|05|Y|Y,Q|C
02010703220000|Synthetic and artificial filaments||02010703000000|05|Y|Y,Q|C
02010703230000|Waxes, polishes and creams, modeling pastes||02010703000000|05|Y|Y,Q|C
02010704000000|Computers, Office, Communications, and Professional Equipment||02010700000000|04|N||
02010704010000|Medical instruments, appliances and diagnostic apparatus||02010704000000|05|Y|Y,Q|C
02010704020000|Office machines and parts||02010704000000|05|Y|Y,Q|C
02010704030000|Optical and measuring equipment, meters and counters||02010704000000|05|Y|Y,Q|C
02010704040000|Other communications equipment||02010704000000|05|Y|Y,Q|C
02010704050000|Photographic or cinematographic goods||02010704000000|05|Y|Y,Q|C
