CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
03060101130000|World Seaborne LNG Trade||03060101000000|05|Y|Y,Q,M|C
03060101140000|World Seaborne Total Gas Trade||03060101000000|05|Y|Y,Q,M|C
03060101150000|World Seaborne Ammonia Trade||03060101000000|05|Y|Y,Q,M|C
03060101160000|World Seaborne LPG & Ammonia Trade||03060101000000|05|Y|Y,Q,M|C
03060101170000|World Seaborne LPG Trade||03060101000000|05|Y|Y,Q,M|C
03060101180000|World Seaborne Asphalt & Bitumen Trade||03060101000000|05|Y|Y,Q,M|C
03060101190000|World Seaborne Biodiesel & UCO Trade||03060101000000|05|Y|Y,Q,M|C
03060101200000|World Seaborne Chemical Trade||03060101000000|05|Y|Y,Q,M|C
03060101210000|World Seaborne Ethanol Trade||03060101000000|05|Y|Y,Q,M|C
03060101220000|World Seaborne Inorganic Chemicals Trade||03060101000000|05|Y|Y,Q,M|C
03060101230000|World Seaborne Lube Oil Trade||03060101000000|05|Y|Y,Q,M|C
03060101240000|World Seaborne Major Bulk Trade||03060101000000|05|Y|Y,Q,M|C
03060101250000|World Seaborne Molasses Trade||03060101000000|05|Y|Y,Q,M|C
03060101260000|World Seaborne Organic Chemicals Trade||03060101000000|05|Y|Y,Q,M|C
03060101270000|World Seaborne Trade||03060101000000|05|Y|Y,Q,M|C
03060101280000|World Seaborne Veg Oil Trade||03060101000000|05|Y|Y,Q,M|C
03060101290000|World Reefer Trade||03060101000000|05|Y|Y,Q,M|C
03060101300000|World Seaborne Car Trade||03060101000000|05|Y|Y,Q,M|C
03060200000000|Iron Ore||03060000000000|03|N||
03060201000000|World Seaborne Iron Ore Trade||03060200000000|04|Y|Y,Q,M|C
03060300000000|Coal||03060000000000|03|N||
03060301000000|World Seaborne Total Coal Trade||03060300000000|04|Y|Y,Q,M|C
03060400000000|Grain||03060000000000|03|N||
03060401000000|World Totals||03060400000000|04|Y|Y,Q,M|C
03060401010000|World Seaborne Grain Trade (including Soybeans)||03060401000000|05|Y|Y,Q,M|C
03060401020000|World Seaborne Grain Trade, % Share of Total||03060401000000|05|Y|Y,Q,M|C
03060401030000|World Seaborne Coarse Grain Trade||03060401000000|05|Y|Y,Q,M|C
03060401040000|World Seaborne Soybean Trade||03060401000000|05|Y|Y,Q,M|C
03060401050000|World Seaborne Wheat Trade||03060401000000|05|Y|Y,Q,M|C
03060500000000|Minor Bulks||03060000000000|03|N||
03060501000000|World Seaborne Minor Bulk Trade||03060500000000|04|Y|Y,Q,M|C
03060600000000|Crude Oil||03060000000000|03|N||
03060601000000|World Seaborne Crude Oil Trade||03060600000000|04|Y|Y,Q,M|C
03060700000000|Oil Products||03060000000000|03|N||
03060701000000|World Seaborne Oil Products Trade||03060700000000|04|Y|Y,Q,M|C
03060702000000|World Seaborne Total Oil Trade||03060700000000|04|Y|Y,Q,M|C
03060800000000|LNG Trade||03060000000000|03|N||
03060801000000|Trade Flows||03060800000000|04|N||
03060801010000|World Seaborne LNG Trade||03060801000000|05|Y|Y,Q,M|C
03060900000000|LPG Trade||03060000000000|03|N||
03060901000000|World Seaborne Total Gas Trade||03060900000000|04|Y|Y,Q,M|C
03060902000000|World Seaborne LPG Trade||03060900000000|04|Y|Y,Q,M|C
03061000000000|Ammonia||03060000000000|03|N||
03061001000000|World Seaborne Ammonia Trade||03061000000000|04|Y|Y,Q,M|C
03061100000000|Chemical||03060000000000|03|N||
03061101000000|World Seaborne Chemical Trade||03061100000000|04|Y|Y,Q,M|C
03061200000000|Car Trade||03060000000000|03|N||
03061201000000|Total||03061200000000|04|N||
03061201010000|World Seaborne Car Trade||03061201000000|05|Y|Y,Q,M|C
03061300000000|Cruise Passengers||03060000000000|03|N||
03061301000000|Global Cruise Passengers||03061300000000|04|Y|Y,Q,M|C
03061400000000|Container Trade||03060000000000|03|N||
03061401000000|Monthly Global Seaborne Container Trade Indicator||03061400000000|04|Y|Y,Q,M|C
03061402000000|World Seaborne Container Trade||03061400000000|04|Y|Y,Q,M|C
03061403000000|World Seaborne Container Trade, % Share of Total||03061400000000|04|Y|Y,Q,M|C
03061404000000|Global Containership Port Calls, 7 day average||03061400000000|04|Y|Y,Q,M|C
03061405000000|Total East-West Container Trade||03061400000000|04|Y|Y,Q,M|C
03061406000000|Total Intra-Asian Container Trade||03061400000000|04|Y|Y,Q,M|C
03061407000000|Total Intra-Regional Container Trade||03061400000000|04|Y|Y,Q,M|C
03061408000000|Total Mainlane Container Trade||03061400000000|04|Y|Y,Q,M|C
03061409000000|Total Non-Mainlane East-West Container Trade||03061400000000|04|Y|Y,Q,M|C
03061410000000|Total North-South Container Trade||03061400000000|04|Y|Y,Q,M|C
03061411000000|Transpacific Eastbound Container Trade||03061400000000|04|Y|Y,Q,M|C
03061412000000|Transpacific Westbound Container Trade||03061400000000|04|Y|Y,Q,M|C
03061413000000|Far East - Europe Container Trade||03061400000000|04|Y|Y,Q,M|C
03061414000000|Europe - Far East Container Trade||03061400000000|04|Y|Y,Q,M|C
03061415000000|Europe - North America Container Trade||03061400000000|04|Y|Y,Q,M|C
03061416000000|North America - Europe Container Trade||03061400000000|04|Y|Y,Q,M|C
03061417000000|Transpacific Eastbound Container Trade Growth y-o-y||03061400000000|04|Y|Y,Q,M|C
03061418000000|Far East - Europe Container Trade Growth y-o-y||03061400000000|04|Y|Y,Q,M|C
03061419000000|Africa Container Exports||03061400000000|04|Y|Y,Q,M|C
03061420000000|Africa Container Imports||03061400000000|04|Y|Y,Q,M|C
03061421000000|Europe Container Exports||03061400000000|04|Y|Y,Q,M|C
03061422000000|Europe Container Imports||03061400000000|04|Y|Y,Q,M|C
03061423000000|Far East Container Exports||03061400000000|04|Y|Y,Q,M|C
03061424000000|Far East Container Imports||03061400000000|04|Y|Y,Q,M|C
03061425000000|Indian Sub-Continent Container Exports||03061400000000|04|Y|Y,Q,M|C
03061426000000|Indian Sub-Continent Container Imports||03061400000000|04|Y|Y,Q,M|C
03061427000000|Latin America Container Exports||03061400000000|04|Y|Y,Q,M|C
03061428000000|Latin America Container Imports||03061400000000|04|Y|Y,Q,M|C
03061429000000|Middle East Container Exports||03061400000000|04|Y|Y,Q,M|C
03061430000000|Middle East Container Imports||03061400000000|04|Y|Y,Q,M|C
03061431000000|North America Container Exports||03061400000000|04|Y|Y,Q,M|C
03061432000000|North America Container Imports||03061400000000|04|Y|Y,Q,M|C
03061433000000|Oceania Container Exports||03061400000000|04|Y|Y,Q,M|C
03061434000000|Oceania Container Imports||03061400000000|04|Y|Y,Q,M|C
03061435000000|World Container Exports||03061400000000|04|Y|Y,Q,M|C
03061436000000|World Container Trade per Capita||03061400000000|04|Y|Y,Q,M|C
03061437000000|Middle East/Indian Sub-Continent - Asia Container Trade||03061400000000|04|Y|Y,Q,M|C
03061438000000|Middle East/Indian Sub-Continent - Europe Container Trade||03061400000000|04|Y|Y,Q,M|C
03061439000000|Middle East/Indian Sub-Continent - N. America Container Trade||03061400000000|04|Y|Y,Q,M|C
03061440000000|North-South Africa Container Trade||03061400000000|04|Y|Y,Q,M|C
03061441000000|North-South Latin American Trade Container Trade||03061400000000|04|Y|Y,Q,M|C
03061442000000|North-South Oceania Container Trade||03061400000000|04|Y|Y,Q,M|C
03061500000000|Container Port Throughput||03060000000000|03|N||
03061501000000|Regions||03061500000000|04|Y|Y,Q,M|C
03061501010000|Container Throughput - Black Sea||03061501000000|05|Y|Y,Q,M|C
03061501020000|Container Throughput - China||03061501000000|05|Y|Y,Q,M|C
03061501030000|Container Throughput - Chinese Ports Monthly Indicator||03061501000000|05|Y|Y,Q,M|C
03061501040000|Container Throughput - Indian Sub-Continent||03061501000000|05|Y|Y,Q,M|C
03061501050000|Container Throughput - Latin America and the Caribbean||03061501000000|05|Y|Y,Q,M|C
03061501060000|Container Throughput - Major Asian Ports Monthly Indicator||03061501000000|05|Y|Y,Q,M|C
03061501070000|Container Throughput - Major US Ports Monthly Indicator||03061501000000|05|Y|Y,Q,M|C
03061501080000|Container Throughput - Mediterranean Europe||03061501000000|05|Y|Y,Q,M|C
03061501090000|Container Throughput - Middle East||03061501000000|05|Y|Y,Q,M|C
03061501100000|Container Throughput - North Africa||03061501000000|05|Y|Y,Q,M|C
03061501110000|Container Throughput - North America||03061501000000|05|Y|Y,Q,M|C
03061501120000|Container Throughput - North Europe||03061501000000|05|Y|Y,Q,M|C
03061501130000|Container Throughput - Oceania||03061501000000|05|Y|Y,Q,M|C
03061501140000|Container Throughput - Sub-Saharan Africa||03061501000000|05|Y|Y,Q,M|C
03061501150000|Container Throughput - Total Asia||03061501000000|05|Y|Y,Q,M|C
03061501160000|Container Throughput - Total Europe/Med||03061501000000|05|Y|Y,Q,M|C
03061501170000|Container Throughput - World||03061501000000|05|Y|Y,Q,M|C
03061502000000|Ports||03061500000000|04|N||
03061502010000|Container Throughput - Algeciras||03061502000000|05|Y|Y,Q,M|C
03061502020000|Container Throughput - Antwerp||03061502000000|05|Y|Y,Q,M|C
03061502030000|Container Throughput - Barcelona||03061502000000|05|Y|Y,Q,M|C
03061502040000|Container Throughput - Bremen/Bremerhaven||03061502000000|05|Y|Y,Q,M|C
03061502050000|Container Throughput - Busan||03061502000000|05|Y|Y,Q,M|C
03061502060000|Container Throughput - Charleston||03061502000000|05|Y|Y,Q,M|C
03061502070000|Container Throughput - Colombo||03061502000000|05|Y|Y,Q,M|C
03061502080000|Container Throughput - Dalian||03061502000000|05|Y|Y,Q,M|C
03061502090000|Container Throughput - Dubai||03061502000000|05|Y|Y,Q,M|C
03061502100000|Container Throughput - Felixstowe||03061502000000|05|Y|Y,Q,M|C
03061502110000|Container Throughput - Genoa||03061502000000|05|Y|Y,Q,M|C
03061502120000|Container Throughput - Gioia Tauro||03061502000000|05|Y|Y,Q,M|C
03061502130000|Container Throughput - Guangzhou||03061502000000|05|Y|Y,Q,M|C
03061502140000|Container Throughput - Gwangyang||03061502000000|05|Y|Y,Q,M|C
03061502150000|Container Throughput - Haikou||03061502000000|05|Y|Y,Q,M|C
03061502160000|Container Throughput - Haiphong||03061502000000|05|Y|Y,Q,M|C
03061502170000|Container Throughput - Hamburg||03061502000000|05|Y|Y,Q,M|C
03061502180000|Container Throughput - Hong Kong||03061502000000|05|Y|Y,Q,M|C
03061502190000|Container Throughput - Houston||03061502000000|05|Y|Y,Q,M|C
03061502200000|Container Throughput - Jeddah||03061502000000|05|Y|Y,Q,M|C
03061502210000|Container Throughput - Kaohsiung||03061502000000|05|Y|Y,Q,M|C
03061502220000|Container Throughput - Khor Fakkan||03061502000000|05|Y|Y,Q,M|C
03061502230000|Container Throughput - Kobe||03061502000000|05|Y|Y,Q,M|C
03061502240000|Container Throughput - La Spezia||03061502000000|05|Y|Y,Q,M|C
03061502250000|Container Throughput - Laem Chabang||03061502000000|05|Y|Y,Q,M|C
03061502260000|Container Throughput - Le Havre||03061502000000|05|Y|Y,Q,M|C
03061502270000|Container Throughput - Long Beach||03061502000000|05|Y|Y,Q,M|C
03061502280000|Container Throughput - Los Angeles||03061502000000|05|Y|Y,Q,M|C
03061502290000|Container Throughput - Manila||03061502000000|05|Y|Y,Q,M|C
03061502300000|Container Throughput - Marseilles/Fos||03061502000000|05|Y|Y,Q,M|C
03061502310000|Container Throughput - Montreal||03061502000000|05|Y|Y,Q,M|C
03061502320000|Container Throughput - Nagoya||03061502000000|05|Y|Y,Q,M|C
03061502330000|Container Throughput - New York/New Jersey||03061502000000|05|Y|Y,Q,M|C
03061502340000|Container Throughput - Ningbo||03061502000000|05|Y|Y,Q,M|C
03061502350000|Container Throughput - Oakland||03061502000000|05|Y|Y,Q,M|C
03061502360000|Container Throughput - Osaka||03061502000000|05|Y|Y,Q,M|C
03061502370000|Container Throughput - Pipavav||03061502000000|05|Y|Y,Q,M|C
03061502380000|Container Throughput - Port Klang||03061502000000|05|Y|Y,Q,M|C
03061502390000|Container Throughput - Port Said||03061502000000|05|Y|Y,Q,M|C
03061502400000|Container Throughput - Qingdao||03061502000000|05|Y|Y,Q,M|C
03061502410000|Container Throughput - Rotterdam||03061502000000|05|Y|Y,Q,M|C
03061502420000|Container Throughput - San Juan||03061502000000|05|Y|Y,Q,M|C
03061502430000|Container Throughput - Santos||03061502000000|05|Y|Y,Q,M|C
03061502440000|Container Throughput - Savannah||03061502000000|05|Y|Y,Q,M|C
03061502450000|Container Throughput - Seattle-Tacoma||03061502000000|05|Y|Y,Q,M|C
03061502460000|Container Throughput - Shanghai||03061502000000|05|Y|Y,Q,M|C
03061502470000|Container Throughput - Shenzhen||03061502000000|05|Y|Y,Q,M|C
03061502480000|Container Throughput - Singapore||03061502000000|05|Y|Y,Q,M|C
03061502490000|Container Throughput - Southampton||03061502000000|05|Y|Y,Q,M|C
03061502500000|Container Throughput - St Petersburg (Russia)||03061502000000|05|Y|Y,Q,M|C
03061502510000|Container Throughput - Tanjung Priok||03061502000000|05|Y|Y,Q,M|C
03061502520000|Container Throughput - Tianjin||03061502000000|05|Y|Y,Q,M|C
03061502530000|Container Throughput - Tokyo||03061502000000|05|Y|Y,Q,M|C
03061502540000|Container Throughput - Tuticorin (V.O. Chidambaranar)||03061502000000|05|Y|Y,Q,M|C
03061502550000|Container Throughput - Valencia||03061502000000|05|Y|Y,Q,M|C
03061502560000|Container Throughput - Vancouver||03061502000000|05|Y|Y,Q,M|C
03061502570000|Container Throughput - Veracruz||03061502000000|05|Y|Y,Q,M|C
03061502580000|Container Throughput - Virginia||03061502000000|05|Y|Y,Q,M|C
03061502590000|Container Throughput - World||03061502000000|05|Y|Y,Q,M|C
03061502600000|Container Throughput - Xiamen||03061502000000|05|Y|Y,Q,M|C
03061502610000|Container Throughput - Yingkou||03061502000000|05|Y|Y,Q,M|C
03061502620000|Container Throughput - Yokohama||03061502000000|05|Y|Y,Q,M|C
03070000000000|Deliveries||03000000000000|02|N||
03070100000000|Deliveries By Builder Country/Region||03070000000000|03|N||
03070101000000|Total Deliveries By Country/Region of Build South Korea (with forecasts)||03070100000000|04|Y|Y,Q,M|C
